EventId;SI-Card;CN;Mode;Source;DayOfWeek;PunchDate;PunchTime;No;Cnt
1;8643065;60; CN;RDO;6; 2000-01-01; 17:06:18;18;23;
1;8643065;35; CN;RDO;6; 2000-01-01; 17:20:45;19;23;
1;8643065;23; CN;RDO;6; 2000-01-01; 17:37:26;20;23;
1;8643065;;FIN;RDO;6; 2000-01-01; 17:53:04.359;22;23;
1;8643065;;FIN;RDO;6; 2000-01-01; 17:53:04.359;21;23;
1;8643066;8;CLR;RDO;6; 2000-01-01; 11:54:10;1;23;
1;8643066;8;CHK;RDO;6; 2000-01-01; 11:54:10;2;23;
1;8643066;21; CN;RDO;6; 2000-01-01; 12:07:36;3;23;
1;8643066;31; CN;RDO;6; 2000-01-01; 12:19:54;4;23;
1;8643066;22; CN;RDO;6; 2000-01-01; 12:36:25;5;23;
1;8643066;54; CN;RDO;6; 2000-01-01; 12:52:50;6;23;
1;8643066;52; CN;RDO;6; 2000-01-01; 13:16:06;7;23;
1;8643066;61; CN;RDO;6; 2000-01-01; 13:28:31;8;23;
1;8643066;65; CN;RDO;6; 2000-01-01; 13:48:36;9;23;
1;8643066;53; CN;RDO;6; 2000-01-01; 14:10:15;10;23;
1;8643066;39; CN;RDO;6; 2000-01-01; 14:38:30;11;23;
1;8643066;63; CN;RDO;6; 2000-01-01; 14:49:13;12;23;
1;8643066;44; CN;RDO;6; 2000-01-01; 15:11:25;13;23;
1;8643066;62; CN;RDO;6; 2000-01-01; 15:29:08;14;23;
1;8643066;36; CN;RDO;6; 2000-01-01; 15:55:07;15;23;
1;8643066;43; CN;RDO;6; 2000-01-01; 16:25:40;16;23;
1;8643066;38; CN;RDO;6; 2000-01-01; 16:46:23;17;23;
1;8643066;60; CN;RDO;6; 2000-01-01; 17:06:31;18;23;
1;8643066;35; CN;RDO;6; 2000-01-01; 17:20:42;19;23;
1;8643066;23; CN;RDO;6; 2000-01-01; 17:37:32;20;23;
1;8643066;;FIN;RDO;6; 2000-01-01; 17:52:59.238;22;23;
1;8643066;;FIN;RDO;6; 2000-01-01; 17:52:59.238;21;23;
1;1399841;7;CLR;RDO;6; 2000-01-01; 11:58:45;0;22;
1;1399841;7;CHK;RDO;6; 2000-01-01; 11:58:45;1;22;
1;1399841;22; CN;RDO;6; 2000-01-01; 12:12:49;2;22;
1;1399841;54; CN;RDO;6; 2000-01-01; 12:27:54;3;22;
1;1399841;46; CN;RDO;6; 2000-01-01; 12:42:20;4;22;
1;1399841;61; CN;RDO;6; 2000-01-01; 12:58:05;5;22;
1;1399841;52; CN;RDO;6; 2000-01-01; 13:09:55;6;22;
1;1399841;65; CN;RDO;6; 2000-01-01; 13:32:01;7;22;
1;1399841;53; CN;RDO;6; 2000-01-01; 13:55:04;8;22;
1;1399841;39; CN;RDO;6; 2000-01-01; 14:16:18;9;22;
1;1399841;63; CN;RDO;6; 2000-01-01; 14:27:17;10;22;
1;1399841;44; CN;RDO;6; 2000-01-01; 14:45:50;11;22;
1;1399841;62; CN;RDO;6; 2000-01-01; 14:59:54;12;22;
1;1399841;20; CN;RDO;6; 2000-01-01; 15:11:03;13;22;
1;1399841;47; CN;RDO;6; 2000-01-01; 15:44:50;14;22;
1;1399841;33; CN;RDO;6; 2000-01-01; 16:01:38;15;22;
1;1399841;60; CN;RDO;6; 2000-01-01; 16:26:07;16;22;
1;1399841;35; CN;RDO;6; 2000-01-01; 16:40:06;17;22;
1;1399841;41; CN;RDO;6; 2000-01-01; 16:54:23;18;22;
1;1399841;51; CN;RDO;6; 2000-01-01; 17:35:07;19;22;
1;1399841;23; CN;RDO;6; 2000-01-01; 17:48:54;20;22;
1;1399841;;FIN;RDO;6; 2000-01-01; 18:00:22.253;21;22;
1;700516;7;CLR;RDO;6; 2000-01-01; 12:00:30;0;21;
1;700516;22; CN;RDO;6; 2000-01-01; 12:12:52;1;21;
1;700516;54; CN;RDO;6; 2000-01-01; 12:27:57;2;21;
1;700516;46; CN;RDO;6; 2000-01-01; 12:42:23;3;21;
1;700516;61; CN;RDO;6; 2000-01-01; 12:58:08;4;21;
1;700516;52; CN;RDO;6; 2000-01-01; 13:10:00;5;21;
1;700516;65; CN;RDO;6; 2000-01-01; 13:32:06;6;21;
1;700516;53; CN;RDO;6; 2000-01-01; 13:55:08;7;21;
1;700516;39; CN;RDO;6; 2000-01-01; 14:16:22;8;21;
1;700516;63; CN;RDO;6; 2000-01-01; 14:27:23;9;21;
1;700516;44; CN;RDO;6; 2000-01-01; 14:45:48;10;21;
1;700516;62; CN;RDO;6; 2000-01-01; 14:59:58;11;21;
1;700516;20; CN;RDO;6; 2000-01-01; 15:11:07;12;21;
1;700516;47; CN;RDO;6; 2000-01-01; 15:44:54;13;21;
1;700516;33; CN;RDO;6; 2000-01-01; 16:01:44;14;21;
1;700516;60; CN;RDO;6; 2000-01-01; 16:26:11;15;21;
1;700516;35; CN;RDO;6; 2000-01-01; 16:40:09;16;21;
1;700516;41; CN;RDO;6; 2000-01-01; 16:54:30;17;21;
1;700516;51; CN;RDO;6; 2000-01-01; 17:35:10;18;21;
1;700516;23; CN;RDO;6; 2000-01-01; 17:49:00;19;21;
1;700516;;FIN;RDO;6; 2000-01-01; 18:00:24.640;20;21;
1;8000030;8;CLR;RDO;6; 2000-01-01; 11:57:32;1;34;
1;8000030;8;CHK;RDO;6; 2000-01-01; 11:57:32;2;34;
1;8000030;23; CN;RDO;6; 2000-01-01; 12:10:18;3;34;
1;8000030;51; CN;RDO;6; 2000-01-01; 12:19:42;4;34;
1;8000030;41; CN;RDO;6; 2000-01-01; 12:26:01;5;34;
1;8000030;35; CN;RDO;6; 2000-01-01; 12:33:56;6;34;
1;8000030;33; CN;RDO;6; 2000-01-01; 12:45:49;7;34;
1;8000030;47; CN;RDO;6; 2000-01-01; 12:56:21;8;34;
1;8000030;30; CN;RDO;6; 2000-01-01; 13:04:44;9;34;
1;8000030;37; CN;RDO;6; 2000-01-01; 13:12:49;10;34;
1;8000030;53; CN;RDO;6; 2000-01-01; 13:21:51;11;34;
1;8000030;39; CN;RDO;6; 2000-01-01; 13:37:32;12;34;
1;8000030;63; CN;RDO;6; 2000-01-01; 13:43:20;13;34;
1;8000030;44; CN;RDO;6; 2000-01-01; 13:54:02;14;34;
1;8000030;62; CN;RDO;6; 2000-01-01; 14:03:09;15;34;
1;8000030;20; CN;RDO;6; 2000-01-01; 14:09:49;16;34;
1;8000030;36; CN;RDO;6; 2000-01-01; 14:22:27;17;34;
1;8000030;43; CN;RDO;6; 2000-01-01; 14:38:34;18;34;
1;8000030;38; CN;RDO;6; 2000-01-01; 14:50:28;19;34;
1;8000030;60; CN;RDO;6; 2000-01-01; 15:00:10;20;34;
1;8000030;24; CN;RDO;6; 2000-01-01; 15:08:37;21;34;
1;8000030;64; CN;RDO;6; 2000-01-01; 15:24:10;22;34;
1;8000030;50; CN;RDO;6; 2000-01-01; 15:39:30;23;34;
1;8000030;42; CN;RDO;6; 2000-01-01; 16:16:00;24;34;
1;8000030;34; CN;RDO;6; 2000-01-01; 16:25:10;25;34;
1;8000030;46; CN;RDO;6; 2000-01-01; 16:43:19;26;34;
1;8000030;61; CN;RDO;6; 2000-01-01; 16:54:43;27;34;
1;8000030;45; CN;RDO;6; 2000-01-01; 17:07:34;28;34;
1;8000030;65; CN;RDO;6; 2000-01-01; 17:20:35;29;34;
1;8000030;52; CN;RDO;6; 2000-01-01; 17:39:35;30;34;
1;8000030;22; CN;RDO;6; 2000-01-01; 17:56:19;31;34;
1;8000030;;FIN;RDO;6; 2000-01-01; 18:03:53.832;33;34;
1;8000030;;FIN;RDO;6; 2000-01-01; 18:03:53.832;32;34;
1;8643075;8;CLR;RDO;6; 2000-01-01; 11:59:24;1;21;
1;8643075;8;CHK;RDO;6; 2000-01-01; 11:59:24;2;21;
1;8643075;23; CN;RDO;6; 2000-01-01; 12:14:29;3;21;
1;8643075;51; CN;RDO;6; 2000-01-01; 12:28:27;4;21;
1;8643075;50; CN;RDO;6; 2000-01-01; 12:45:11;5;21;
1;8643075;64; CN;RDO;6; 2000-01-01; 13:10:21;6;21;
1;8643075;41; CN;RDO;6; 2000-01-01; 13:34:04;7;21;
1;8643075;24; CN;RDO;6; 2000-01-01; 13:44:11;8;21;
1;8643075;35; CN;RDO;6; 2000-01-01; 13:59:15;9;21;
1;8643075;60; CN;RDO;6; 2000-01-01; 14:16:22;10;21;
1;8643075;38; CN;RDO;6; 2000-01-01; 14:39:39;11;21;
1;8643075;43; CN;RDO;6; 2000-01-01; 15:04:09;12;21;
1;8643075;36; CN;RDO;6; 2000-01-01; 15:36:35;13;21;
1;8643075;62; CN;RDO;6; 2000-01-01; 16:02:02;14;21;
1;8643075;44; CN;RDO;6; 2000-01-01; 16:24:00;15;21;
1;8643075;63; CN;RDO;6; 2000-01-01; 16:48:38;16;21;
1;8643075;39; CN;RDO;6; 2000-01-01; 17:00:38;17;21;
1;8643075;47; CN;RDO;6; 2000-01-01; 17:52:28;18;21;
1;8643075;;FIN;RDO;6; 2000-01-01; 18:09:23.218;20;21;
1;8643075;;FIN;RDO;6; 2000-01-01; 18:09:23.218;19;21;
1;8643074;8;CLR;RDO;6; 2000-01-01; 11:58:59;1;21;
1;8643074;8;CHK;RDO;6; 2000-01-01; 11:58:59;2;21;
1;8643074;23; CN;RDO;6; 2000-01-01; 12:14:31;3;21;
1;8643074;51; CN;RDO;6; 2000-01-01; 12:28:24;4;21;
1;8643074;50; CN;RDO;6; 2000-01-01; 12:45:13;5;21;
1;8643074;64; CN;RDO;6; 2000-01-01; 13:10:26;6;21;
1;8643074;41; CN;RDO;6; 2000-01-01; 13:34:06;7;21;
1;8643074;24; CN;RDO;6; 2000-01-01; 13:44:09;8;21;
1;8643074;35; CN;RDO;6; 2000-01-01; 13:59:16;9;21;
1;8643074;60; CN;RDO;6; 2000-01-01; 14:16:25;10;21;
1;8643074;38; CN;RDO;6; 2000-01-01; 14:39:41;11;21;
1;8643074;43; CN;RDO;6; 2000-01-01; 15:04:12;12;21;
1;8643074;36; CN;RDO;6; 2000-01-01; 15:36:32;13;21;
1;8643074;62; CN;RDO;6; 2000-01-01; 16:01:59;14;21;
1;8643074;44; CN;RDO;6; 2000-01-01; 16:24:03;15;21;
1;8643074;63; CN;RDO;6; 2000-01-01; 16:48:40;16;21;
1;8643074;39; CN;RDO;6; 2000-01-01; 17:00:44;17;21;
1;8643074;47; CN;RDO;6; 2000-01-01; 17:52:32;18;21;
1;8643074;;FIN;RDO;6; 2000-01-01; 18:09:24.640;20;21;
1;8643074;;FIN;RDO;6; 2000-01-01; 18:09:24.640;19;21;
1;8643076;8;CLR;RDO;6; 2000-01-01; 11:59:29;1;21;
1;8643076;8;CHK;RDO;6; 2000-01-01; 11:59:29;2;21;
1;8643076;23; CN;RDO;6; 2000-01-01; 12:14:26;3;21;
1;8643076;51; CN;RDO;6; 2000-01-01; 12:28:21;4;21;
1;8643076;50; CN;RDO;6; 2000-01-01; 12:45:09;5;21;
1;8643076;64; CN;RDO;6; 2000-01-01; 13:10:24;6;21;
1;8643076;41; CN;RDO;6; 2000-01-01; 13:34:01;7;21;
1;8643076;24; CN;RDO;6; 2000-01-01; 13:44:06;8;21;
1;8643076;35; CN;RDO;6; 2000-01-01; 13:59:13;9;21;
1;8643076;60; CN;RDO;6; 2000-01-01; 14:16:20;10;21;
1;8643076;38; CN;RDO;6; 2000-01-01; 14:39:33;11;21;
1;8643076;43; CN;RDO;6; 2000-01-01; 15:04:02;12;21;
1;8643076;36; CN;RDO;6; 2000-01-01; 15:36:27;13;21;
1;8643076;62; CN;RDO;6; 2000-01-01; 16:01:57;14;21;
1;8643076;44; CN;RDO;6; 2000-01-01; 16:23:59;15;21;
1;8643076;63; CN;RDO;6; 2000-01-01; 16:48:35;16;21;
1;8643076;39; CN;RDO;6; 2000-01-01; 17:00:41;17;21;
1;8643076;47; CN;RDO;6; 2000-01-01; 17:52:26;18;21;
1;8643076;;FIN;RDO;6; 2000-01-01; 18:09:26.625;20;21;
1;8643076;;FIN;RDO;6; 2000-01-01; 18:09:26.625;19;21;
1;8643089;8;CLR;RDO;6; 2000-01-01; 11:58:07;1;33;
1;8643089;8;CHK;RDO;6; 2000-01-01; 11:58:07;2;33;
1;8643089;22; CN;RDO;6; 2000-01-01; 12:08:48;3;33;
1;8643089;31; CN;RDO;6; 2000-01-01; 12:18:11;4;33;
1;8643089;21; CN;RDO;6; 2000-01-01; 12:26:04;5;33;
1;8643089;32; CN;RDO;6; 2000-01-01; 12:32:04;6;33;
1;8643089;40; CN;RDO;6; 2000-01-01; 12:52:52;7;33;
1;8643089;42; CN;RDO;6; 2000-01-01; 13:16:16;8;33;
1;8643089;34; CN;RDO;6; 2000-01-01; 13:26:18;9;33;
1;8643089;25; CN;RDO;6; 2000-01-01; 13:37:13;10;33;
1;8643089;46; CN;RDO;6; 2000-01-01; 13:48:07;11;33;
1;8643089;54; CN;RDO;6; 2000-01-01; 13:58:05;12;33;
1;8643089;52; CN;RDO;6; 2000-01-01; 14:11:29;13;33;
1;8643089;61; CN;RDO;6; 2000-01-01; 14:19:37;14;33;
1;8643089;45; CN;RDO;6; 2000-01-01; 14:33:59;15;33;
1;8643089;65; CN;RDO;6; 2000-01-01; 14:51:21;16;33;
1;8643089;53; CN;RDO;6; 2000-01-01; 15:07:08;17;33;
1;8643089;39; CN;RDO;6; 2000-01-01; 15:25:59;18;33;
1;8643089;63; CN;RDO;6; 2000-01-01; 15:33:14;19;33;
1;8643089;44; CN;RDO;6; 2000-01-01; 15:49:51;20;33;
1;8643089;62; CN;RDO;6; 2000-01-01; 16:05:41;21;33;
1;8643089;20; CN;RDO;6; 2000-01-01; 16:14:40;22;33;
1;8643089;36; CN;RDO;6; 2000-01-01; 16:26:56;23;33;
1;8643089;33; CN;RDO;6; 2000-01-01; 16:38:15;24;33;
1;8643089;35; CN;RDO;6; 2000-01-01; 16:52:34;25;33;
1;8643089;24; CN;RDO;6; 2000-01-01; 17:01:23;26;33;
1;8643089;41; CN;RDO;6; 2000-01-01; 17:11:58;27;33;
1;8643089;50; CN;RDO;6; 2000-01-01; 17:27:31;28;33;
1;8643089;51; CN;RDO;6; 2000-01-01; 17:35:49;29;33;
1;8643089;23; CN;RDO;6; 2000-01-01; 17:47:25;30;33;
1;8643089;;FIN;RDO;6; 2000-01-01; 17:57:32.519;32;33;
1;8643089;;FIN;RDO;6; 2000-01-01; 17:57:32.519;31;33;
1;896937;8;CLR;RDO;6; 2000-01-01; 11:57:11;0;31;
1;896937;22; CN;RDO;6; 2000-01-01; 12:08:45;1;31;
1;896937;31; CN;RDO;6; 2000-01-01; 12:18:16;2;31;
1;896937;21; CN;RDO;6; 2000-01-01; 12:26:01;3;31;
1;896937;32; CN;RDO;6; 2000-01-01; 12:32:02;4;31;
1;896937;40; CN;RDO;6; 2000-01-01; 12:52:54;5;31;
1;896937;42; CN;RDO;6; 2000-01-01; 13:16:14;6;31;
1;896937;34; CN;RDO;6; 2000-01-01; 13:26:10;7;31;
1;896937;34; CN;RDO;6; 2000-01-01; 13:26:11;8;31;
1;896937;25; CN;RDO;6; 2000-01-01; 13:37:10;9;31;
1;896937;46; CN;RDO;6; 2000-01-01; 13:48:12;10;31;
1;896937;54; CN;RDO;6; 2000-01-01; 13:58:03;11;31;
1;896937;52; CN;RDO;6; 2000-01-01; 14:11:23;12;31;
1;896937;61; CN;RDO;6; 2000-01-01; 14:19:34;13;31;
1;896937;45; CN;RDO;6; 2000-01-01; 14:33:56;14;31;
1;896937;65; CN;RDO;6; 2000-01-01; 14:51:14;15;31;
1;896937;53; CN;RDO;6; 2000-01-01; 15:07:06;16;31;
1;896937;39; CN;RDO;6; 2000-01-01; 15:26:02;17;31;
1;896937;63; CN;RDO;6; 2000-01-01; 15:33:16;18;31;
1;896937;44; CN;RDO;6; 2000-01-01; 15:49:46;19;31;
1;896937;62; CN;RDO;6; 2000-01-01; 16:05:42;20;31;
1;896937;20; CN;RDO;6; 2000-01-01; 16:14:37;21;31;
1;896937;36; CN;RDO;6; 2000-01-01; 16:26:50;22;31;
1;896937;33; CN;RDO;6; 2000-01-01; 16:38:12;23;31;
1;896937;35; CN;RDO;6; 2000-01-01; 16:52:32;24;31;
1;896937;24; CN;RDO;6; 2000-01-01; 17:01:19;25;31;
1;896937;41; CN;RDO;6; 2000-01-01; 17:12:00;26;31;
1;896937;50; CN;RDO;6; 2000-01-01; 17:27:29;27;31;
1;896937;51; CN;RDO;6; 2000-01-01; 17:35:45;28;31;
1;896937;23; CN;RDO;6; 2000-01-01; 17:47:22;29;31;
1;896937;;FIN;RDO;6; 2000-01-01; 17:57:34.589;30;31;
1;8643090;8;CLR;RDO;6; 2000-01-01; 11:58:23;1;33;
1;8643090;8;CHK;RDO;6; 2000-01-01; 11:58:23;2;33;
1;8643090;22; CN;RDO;6; 2000-01-01; 12:08:48;3;33;
1;8643090;31; CN;RDO;6; 2000-01-01; 12:18:13;4;33;
1;8643090;21; CN;RDO;6; 2000-01-01; 12:26:06;5;33;
1;8643090;32; CN;RDO;6; 2000-01-01; 12:32:03;6;33;
1;8643090;40; CN;RDO;6; 2000-01-01; 12:52:56;7;33;
1;8643090;42; CN;RDO;6; 2000-01-01; 13:16:11;8;33;
1;8643090;34; CN;RDO;6; 2000-01-01; 13:26:08;9;33;
1;8643090;25; CN;RDO;6; 2000-01-01; 13:37:08;10;33;
1;8643090;46; CN;RDO;6; 2000-01-01; 13:48:03;11;33;
1;8643090;54; CN;RDO;6; 2000-01-01; 13:58:01;12;33;
1;8643090;52; CN;RDO;6; 2000-01-01; 14:11:26;13;33;
1;8643090;61; CN;RDO;6; 2000-01-01; 14:19:30;14;33;
1;8643090;45; CN;RDO;6; 2000-01-01; 14:33:54;15;33;
1;8643090;65; CN;RDO;6; 2000-01-01; 14:51:17;16;33;
1;8643090;53; CN;RDO;6; 2000-01-01; 15:07:02;17;33;
1;8643090;39; CN;RDO;6; 2000-01-01; 15:25:54;18;33;
1;8643090;63; CN;RDO;6; 2000-01-01; 15:33:09;19;33;
1;8643090;44; CN;RDO;6; 2000-01-01; 15:49:48;20;33;
1;8643090;62; CN;RDO;6; 2000-01-01; 16:05:45;21;33;
1;8643090;20; CN;RDO;6; 2000-01-01; 16:14:34;22;33;
1;8643090;36; CN;RDO;6; 2000-01-01; 16:26:52;23;33;
1;8643090;33; CN;RDO;6; 2000-01-01; 16:38:10;24;33;
1;8643090;35; CN;RDO;6; 2000-01-01; 16:52:30;25;33;
1;8643090;24; CN;RDO;6; 2000-01-01; 17:01:22;26;33;
1;8643090;41; CN;RDO;6; 2000-01-01; 17:12:04;27;33;
1;8643090;50; CN;RDO;6; 2000-01-01; 17:27:33;28;33;
1;8643090;51; CN;RDO;6; 2000-01-01; 17:35:47;29;33;
1;8643090;23; CN;RDO;6; 2000-01-01; 17:47:23;30;33;
1;8643090;;FIN;RDO;6; 2000-01-01; 17:57:39.441;32;33;
1;8643090;;FIN;RDO;6; 2000-01-01; 17:57:39.441;31;33;
1;7202737;8;CLR;RDO;6; 2000-01-01; 11:50:17;0;23;
1;7202737;8;CHK;RDO;6; 2000-01-01; 11:50:17;1;23;
1;7202737;22; CN;RDO;6; 2000-01-01; 12:10:58;2;23;
1;7202737;22; CN;RDO;6; 2000-01-01; 12:10:59;3;23;
1;7202737;25; CN;RDO;6; 2000-01-01; 12:22:06;4;23;
1;7202737;46; CN;RDO;6; 2000-01-01; 12:36:26;5;23;
1;7202737;54; CN;RDO;6; 2000-01-01; 12:49:17;6;23;
1;7202737;52; CN;RDO;6; 2000-01-01; 13:08:12;7;23;
1;7202737;61; CN;RDO;6; 2000-01-01; 13:19:45;8;23;
1;7202737;65; CN;RDO;6; 2000-01-01; 13:38:25;9;23;
1;7202737;53; CN;RDO;6; 2000-01-01; 14:01:46;10;23;
1;7202737;39; CN;RDO;6; 2000-01-01; 14:29:30;11;23;
1;7202737;63; CN;RDO;6; 2000-01-01; 14:39:19;12;23;
1;7202737;44; CN;RDO;6; 2000-01-01; 15:00:05;13;23;
1;7202737;62; CN;RDO;6; 2000-01-01; 15:16:43;14;23;
1;7202737;43; CN;RDO;6; 2000-01-01; 15:49:19;15;23;
1;7202737;38; CN;RDO;6; 2000-01-01; 16:16:37;16;23;
1;7202737;60; CN;RDO;6; 2000-01-01; 16:44:44;17;23;
1;7202737;24; CN;RDO;6; 2000-01-01; 17:01:13;18;23;
1;7202737;41; CN;RDO;6; 2000-01-01; 17:12:46;19;23;
1;7202737;51; CN;RDO;6; 2000-01-01; 17:45:20;20;23;
1;7202737;23; CN;RDO;6; 2000-01-01; 17:58:23;21;23;
1;7202737;;FIN;RDO;6; 2000-01-01; 18:13:00.394;22;23;
1;8643085;62; CN;RDO;6; 2000-01-01; 13:23:54;7;22;
1;8643085;44; CN;RDO;6; 2000-01-01; 13:42:32;8;22;
1;8643085;63; CN;RDO;6; 2000-01-01; 14:05:44;9;22;
1;8643085;39; CN;RDO;6; 2000-01-01; 14:19:26;10;22;
1;8643085;37; CN;RDO;6; 2000-01-01; 14:47:10;11;22;
1;8643085;53; CN;RDO;6; 2000-01-01; 15:09:24;12;22;
1;8643085;65; CN;RDO;6; 2000-01-01; 15:37:46;13;22;
1;8643085;52; CN;RDO;6; 2000-01-01; 16:03:22;14;22;
1;8643085;61; CN;RDO;6; 2000-01-01; 16:16:43;15;22;
1;8643085;46; CN;RDO;6; 2000-01-01; 16:37:33;16;22;
1;8643085;25; CN;RDO;6; 2000-01-01; 16:56:16;17;22;
1;8643085;34; CN;RDO;6; 2000-01-01; 17:19:39;18;22;
1;8643085;42; CN;RDO;6; 2000-01-01; 17:32:44;19;22;
1;8643085;;FIN;RDO;6; 2000-01-01; 18:03:03.441;21;22;
1;8643085;;FIN;RDO;6; 2000-01-01; 18:03:03.441;20;22;
1;8643085;8;CLR;RDO;6; 2000-01-01; 11:57:54;1;22;
1;8643085;8;CHK;RDO;6; 2000-01-01; 11:57:54;2;22;
1;8643085;47; CN;RDO;6; 2000-01-01; 12:17:39;3;22;
1;8643085;33; CN;RDO;6; 2000-01-01; 12:32:08;4;22;
1;8643085;36; CN;RDO;6; 2000-01-01; 12:49:14;5;22;
1;8643085;20; CN;RDO;6; 2000-01-01; 13:09:08;6;22;
1;8643085;62; CN;RDO;6; 2000-01-01; 13:23:54;7;22;
1;8643085;44; CN;RDO;6; 2000-01-01; 13:42:32;8;22;
1;8643085;63; CN;RDO;6; 2000-01-01; 14:05:44;9;22;
1;8643085;39; CN;RDO;6; 2000-01-01; 14:19:26;10;22;
1;8643085;37; CN;RDO;6; 2000-01-01; 14:47:10;11;22;
1;8643085;53; CN;RDO;6; 2000-01-01; 15:09:24;12;22;
1;8643085;65; CN;RDO;6; 2000-01-01; 15:37:46;13;22;
1;8643085;52; CN;RDO;6; 2000-01-01; 16:03:22;14;22;
1;8643085;61; CN;RDO;6; 2000-01-01; 16:16:43;15;22;
1;8643085;46; CN;RDO;6; 2000-01-01; 16:37:33;16;22;
1;8643085;25; CN;RDO;6; 2000-01-01; 16:56:16;17;22;
1;8643085;34; CN;RDO;6; 2000-01-01; 17:19:39;18;22;
1;8643085;42; CN;RDO;6; 2000-01-01; 17:32:44;19;22;
1;8643085;;FIN;RDO;6; 2000-01-01; 18:03:03.441;21;22;
1;8643085;;FIN;RDO;6; 2000-01-01; 18:03:03.441;20;22;
1;8643086;8;CLR;RDO;6; 2000-01-01; 11:58:04;1;22;
1;8643086;8;CHK;RDO;6; 2000-01-01; 11:58:04;2;22;
1;8643086;47; CN;RDO;6; 2000-01-01; 12:17:41;3;22;
1;8643086;33; CN;RDO;6; 2000-01-01; 12:32:12;4;22;
1;8643086;36; CN;RDO;6; 2000-01-01; 12:49:16;5;22;
1;8643086;20; CN;RDO;6; 2000-01-01; 13:09:06;6;22;
1;8643086;62; CN;RDO;6; 2000-01-01; 13:23:57;7;22;
1;8643086;44; CN;RDO;6; 2000-01-01; 13:42:36;8;22;
1;8643086;63; CN;RDO;6; 2000-01-01; 14:05:43;9;22;
1;8643086;39; CN;RDO;6; 2000-01-01; 14:19:30;10;22;
1;8643086;37; CN;RDO;6; 2000-01-01; 14:47:07;11;22;
1;8643086;53; CN;RDO;6; 2000-01-01; 15:09:28;12;22;
1;8643086;65; CN;RDO;6; 2000-01-01; 15:37:44;13;22;
1;8643086;52; CN;RDO;6; 2000-01-01; 16:03:19;14;22;
1;8643086;61; CN;RDO;6; 2000-01-01; 16:16:50;15;22;
1;8643086;46; CN;RDO;6; 2000-01-01; 16:37:37;16;22;
1;8643086;25; CN;RDO;6; 2000-01-01; 16:56:21;17;22;
1;8643086;34; CN;RDO;6; 2000-01-01; 17:19:34;18;22;
1;8643086;42; CN;RDO;6; 2000-01-01; 17:32:52;19;22;
1;8643086;;FIN;RDO;6; 2000-01-01; 18:03:05.066;21;22;
1;8643086;;FIN;RDO;6; 2000-01-01; 18:03:05.066;20;22;
