EventId;SI-Card;CN;Mode;Source;DayOfWeek;PunchDate;PunchTime;No;Cnt
1;580619;1;CLR;RDO;5; 2000-01-01; 17:37:22;0;3;
1;580619;;STA;RDO;5; 2000-01-01; 17:37:35.691;1;3;
1;580619;;FIN;RDO;5; 2000-01-01; 17:37:52.273;2;3;
1;688502;3;CLR;RDO;1; 2000-01-01; 11:51:41;0;24;
1;688502;8;CHK;RDO;1; 2000-01-01; 11:51:47;1;24;
1;688502;32; CN;RDO;1; 2000-01-01; 12:09:11;2;24;
1;688502;37; CN;RDO;1; 2000-01-01; 12:18:53;3;24;
1;688502;47; CN;RDO;1; 2000-01-01; 12:35:29;4;24;
1;688502;64; CN;RDO;1; 2000-01-01; 12:45:16;5;24;
1;688502;81; CN;RDO;1; 2000-01-01; 13:16:35;6;24;
1;688502;46; CN;RDO;1; 2000-01-01; 13:38:43;7;24;
1;688502;56; CN;RDO;1; 2000-01-01; 13:54:59;8;24;
1;688502;38; CN;RDO;1; 2000-01-01; 14:08:36;9;24;
1;688502;65; CN;RDO;1; 2000-01-01; 14:22:42;10;24;
1;688502;55; CN;RDO;1; 2000-01-01; 15:00:43;11;24;
1;688502;83; CN;RDO;1; 2000-01-01; 15:12:19;12;24;
1;688502;31; CN;RDO;1; 2000-01-01; 15:34:43;13;24;
1;688502;51; CN;RDO;1; 2000-01-01; 23:31:45;14;24;
1;688502;52; CN;RDO;1; 2000-01-01; 23:31:56;15;24;
1;688502;53; CN;RDO;1; 2000-01-01; 23:32:16;16;24;
1;688502;55; CN;RDO;1; 2000-01-01; 23:32:56;17;24;
1;688502;40; CN;RDO;1; 2000-01-01; 23:35:35;18;24;
1;688502;38; CN;RDO;1; 2000-01-01; 23:38:00;19;24;
1;688502;35; CN;RDO;1; 2000-01-01; 23:39:48;20;24;
1;688502;37; CN;RDO;1; 2000-01-01; 23:41:58;21;24;
1;688502;100; CN;RDO;5; 2000-01-01; 14:04:17;22;24;
1;688502;2;FIN;RDO;1; 2000-01-01; 23:44:15;23;24;
